Прибор: ;Hydra-L (01); ; Интервал: ;2023-07-11 19:19:00; / ;2023-07-17 19:19:00;
Date;BME280_temp;BME280_pressure;BME280_humidity;
2023-07-15 19:16:40;26.21;744.47;43.95;
2023-07-15 19:17:40;26.21;744.48;43.96;
2023-07-15 19:18:40;26.2;744.5;43.98;
2023-07-15 19:19:40;26.22;744.48;43.94;
2023-07-15 19:20:40;26.22;744.52;43.95;
2023-07-15 19:21:40;26.2;744.47;43.97;
2023-07-15 19:22:40;26.21;744.52;43.98;
2023-07-15 19:23:40;26.23;744.55;43.96;
2023-07-15 19:24:40;26.24;744.51;43.94;
2023-07-15 19:25:40;26.25;744.53;43.9;
2023-07-15 19:26:40;26.25;744.51;43.89;
2023-07-15 19:27:40;26.24;744.51;43.88;
2023-07-15 19:28:40;26.24;744.52;43.88;
2023-07-15 19:29:40;26.23;744.56;43.88;
2023-07-15 19:30:40;26.24;744.53;43.87;
2023-07-15 19:31:40;26.25;744.51;43.83;
2023-07-15 19:32:40;26.25;744.51;43.82;
2023-07-15 19:33:40;26.25;744.51;43.81;
2023-07-15 19:34:40;26.25;744.53;43.79;
2023-07-15 19:35:40;26.25;744.54;43.83;
2023-07-15 19:36:40;26.25;744.54;43.81;
2023-07-15 19:37:40;26.25;744.54;43.82;
2023-07-15 19:38:40;26.23;744.55;43.85;
2023-07-15 19:39:40;26.22;744.55;43.9;
2023-07-15 19:40:40;26.22;744.56;43.92;
2023-07-15 19:41:40;26.24;744.58;43.88;
2023-07-15 19:42:40;26.25;744.57;43.86;
2023-07-15 19:43:40;26.25;744.57;43.87;
2023-07-15 19:44:40;26.22;744.58;43.94;
2023-07-15 19:45:40;26.22;744.62;43.94;
2023-07-15 19:46:40;26.22;744.64;43.96;
2023-07-15 19:47:40;26.23;744.63;43.95;
2023-07-15 19:48:40;26.22;744.66;43.98;
2023-07-15 19:49:40;26.23;744.66;43.97;
2023-07-15 19:50:40;26.23;744.67;43.98;
2023-07-15 19:51:40;26.22;744.67;44.01;
2023-07-15 19:52:40;26.21;744.71;44.02;
2023-07-15 19:53:40;26.19;744.7;44.07;
2023-07-15 19:54:40;26.21;744.72;44.06;
2023-07-15 19:55:40;26.21;744.67;44.05;
2023-07-15 19:56:40;26.2;744.7;44.08;
2023-07-15 19:57:40;26.19;744.71;44.1;
2023-07-15 19:58:40;26.21;744.71;44.07;
2023-07-15 19:59:40;26.22;744.71;44.05;
2023-07-15 20:00:40;26.22;744.75;44.05;
2023-07-15 20:01:40;26.22;744.73;44.07;
2023-07-15 20:02:40;26.23;744.77;44.05;
2023-07-15 20:03:40;26.23;744.76;44.07;
2023-07-15 20:04:40;26.21;744.77;44.1;
2023-07-15 20:05:40;26.22;744.8;44.1;
2023-07-15 20:06:40;26.22;744.79;44.08;
2023-07-15 20:07:40;26.17;744.83;44.2;
2023-07-15 20:08:40;26.2;744.82;44.15;
2023-07-15 20:09:40;26.2;744.8;44.14;
2023-07-15 20:10:40;26.21;744.84;44.12;
2023-07-15 20:11:40;26.19;744.84;44.17;
2023-07-15 20:12:40;26.21;744.82;44.13;
2023-07-15 20:13:40;26.2;744.85;44.15;
2023-07-15 20:14:40;26.19;744.8;44.19;
2023-07-15 20:15:40;26.17;744.85;44.23;
2023-07-15 20:16:40;26.16;744.86;44.26;
2023-07-15 20:17:40;26.18;744.86;44.24;
2023-07-15 20:18:40;26.18;744.86;44.24;
2023-07-15 20:19:40;26.18;744.88;44.25;
2023-07-15 20:20:40;26.19;744.87;44.21;
2023-07-15 20:21:40;26.17;744.88;44.26;
2023-07-15 20:22:40;26.16;744.91;44.3;
2023-07-15 20:23:40;26.13;744.89;44.36;
2023-07-15 20:24:40;26.13;744.9;44.37;
2023-07-15 20:25:40;26.14;744.88;44.38;
2023-07-15 20:26:40;26.11;744.9;44.42;
2023-07-15 20:27:40;26.12;744.92;44.4;
2023-07-15 20:28:40;26.15;744.9;44.36;
2023-07-15 20:29:40;26.11;744.88;44.42;
2023-07-15 20:30:40;26.13;744.88;44.39;
2023-07-15 20:31:40;26.12;744.92;44.42;
2023-07-15 20:32:40;26.13;744.9;44.42;
2023-07-15 20:33:40;26.1;744.89;44.47;
2023-07-15 20:34:40;26.09;744.91;44.51;
2023-07-15 20:35:40;26.12;744.91;44.44;
2023-07-15 20:36:40;26.13;744.92;44.42;
2023-07-15 20:37:40;26.11;744.91;44.44;
2023-07-15 20:38:40;26.09;744.93;44.49;
2023-07-15 20:39:40;26.1;744.92;44.48;
2023-07-15 20:40:40;26.11;744.92;44.45;
2023-07-15 20:41:40;26.14;744.94;44.4;
2023-07-15 20:42:41;26.15;744.97;44.37;
2023-07-15 20:43:40;26.13;744.97;44.42;
2023-07-15 20:44:40;26.11;745;44.48;
2023-07-15 20:45:40;26.11;744.99;44.48;
2023-07-15 20:46:40;26.14;745.02;44.42;
2023-07-15 20:47:40;26.12;744.99;44.46;
2023-07-15 20:48:40;26.11;744.99;44.48;
2023-07-15 20:49:40;26.12;745;44.47;
2023-07-15 20:50:40;26.11;744.97;44.5;
2023-07-15 20:51:40;26.12;744.99;44.48;
2023-07-15 20:52:40;26.1;744.99;44.51;
2023-07-15 20:53:40;26.12;744.99;44.47;
2023-07-15 20:54:40;26.13;744.99;44.45;
2023-07-15 20:55:40;26.13;744.95;44.45;
2023-07-15 20:56:40;26.12;744.98;44.49;
2023-07-15 20:57:40;26.15;744.98;44.43;
2023-07-15 20:58:40;26.11;745;44.53;
2023-07-15 20:59:40;26.13;745.01;44.47;
2023-07-15 21:00:40;26.13;744.99;44.49;
2023-07-15 21:01:40;26.1;744.99;44.55;
2023-07-15 21:02:40;26.12;745.02;44.52;
2023-07-15 21:03:40;26.12;745.02;44.52;
2023-07-15 21:04:40;26.09;745.02;44.58;
2023-07-15 21:05:40;26.09;745.02;44.58;
2023-07-15 21:06:40;26.07;745.02;44.64;
2023-07-15 21:07:40;26.06;745.02;44.67;
2023-07-15 21:08:40;26.07;745.04;44.64;
2023-07-15 21:09:40;26.08;745.05;44.63;
2023-07-15 21:10:40;26.07;745.06;44.64;
2023-07-15 21:11:40;26.08;745.05;44.62;
2023-07-15 21:12:40;26.07;745.05;44.66;
2023-07-15 21:13:40;26.07;745.05;44.64;
2023-07-15 21:14:40;26.09;745.06;44.62;
2023-07-15 21:15:40;26.06;745.05;44.69;
2023-07-15 21:16:40;26.07;745.09;44.66;
2023-07-15 21:17:40;26.06;745.11;44.69;
2023-07-15 21:18:40;26.04;745.13;44.73;
2023-07-15 21:19:40;26.07;745.1;44.67;
2023-07-15 21:20:40;26.07;745.14;44.68;
2023-07-15 21:21:40;26.05;745.17;44.72;
2023-07-15 21:22:40;26.05;745.18;44.74;
2023-07-15 21:23:40;26.04;745.18;44.74;
2023-07-15 21:24:40;26.03;745.17;44.78;
2023-07-15 21:25:40;26.05;745.15;44.76;
2023-07-15 21:26:40;26.05;745.16;44.75;
2023-07-15 21:27:40;26.04;745.17;44.76;
2023-07-15 21:28:40;26.05;745.16;44.74;
2023-07-15 21:29:42;26.05;745.2;44.78;
2023-07-15 21:30:40;26.06;745.19;44.75;
2023-07-15 21:31:40;26.03;745.21;44.82;
2023-07-15 21:32:40;26.04;745.23;44.8;
2023-07-15 21:33:40;26.06;745.23;44.77;
2023-07-15 21:34:40;26.07;745.24;44.74;
2023-07-15 21:35:40;26.06;745.21;44.76;
2023-07-15 21:36:40;26.05;745.23;44.78;
2023-07-15 21:37:40;26.03;745.25;44.85;
2023-07-15 21:38:40;26.01;745.25;44.88;
2023-07-15 21:39:40;26.01;745.25;44.89;
2023-07-15 21:40:40;26.03;745.25;44.86;
2023-07-15 21:41:40;26.03;745.27;44.84;
2023-07-15 21:42:40;26.04;745.27;44.81;
2023-07-15 21:43:40;26.04;745.28;44.83;
2023-07-15 21:44:40;26.05;745.26;44.8;
2023-07-15 21:45:40;26.04;745.29;44.85;
2023-07-15 21:46:40;26.05;745.27;44.84;
2023-07-15 21:47:40;26.04;745.25;44.85;
2023-07-15 21:48:40;26.02;745.28;44.92;
2023-07-15 21:49:40;26.02;745.26;44.9;
2023-07-15 21:50:40;26.01;745.25;44.95;
2023-07-15 21:51:40;26;745.27;44.97;
2023-07-15 21:52:40;26.01;745.24;44.93;
2023-07-15 21:53:40;26.01;745.28;44.93;
2023-07-15 21:54:40;26.01;745.27;44.93;
2023-07-15 21:55:40;26.01;745.28;44.95;
2023-07-15 21:56:40;26.01;745.27;44.95;
2023-07-15 21:57:40;25.99;745.27;45.02;
2023-07-15 21:58:40;26.01;745.28;44.97;
2023-07-15 21:59:40;26.02;745.27;44.94;
2023-07-15 22:00:40;26.02;745.27;44.95;
2023-07-15 22:01:40;26.03;745.3;44.94;
2023-07-15 22:02:40;26.03;745.3;44.96;
2023-07-15 22:03:40;26.03;745.32;44.97;
2023-07-15 22:04:40;26.05;745.29;44.92;
2023-07-15 22:05:40;26.03;745.29;44.95;
2023-07-15 22:06:40;26.01;745.28;45.03;
2023-07-15 22:07:40;26.02;745.29;44.99;
2023-07-15 22:08:40;26.03;745.28;44.96;
2023-07-15 22:09:40;26.02;745.29;44.95;
2023-07-15 22:10:40;26.05;745.26;44.91;
2023-07-15 22:11:40;26.04;745.26;44.93;
2023-07-15 22:12:40;26.03;745.27;44.98;
2023-07-15 22:13:40;26;745.25;45.03;
2023-07-15 22:14:40;26;745.25;45.05;
2023-07-15 22:15:40;26.02;745.23;44.99;
2023-07-15 22:16:40;26.02;745.27;44.99;
2023-07-15 22:17:40;26.01;745.26;45.02;
2023-07-15 22:18:40;26.01;745.25;45.02;
2023-07-15 22:19:40;26;745.24;45.05;
2023-07-15 22:20:40;26.01;745.26;45.04;
2023-07-15 22:21:40;26.01;745.24;45.04;
2023-07-15 22:22:40;26.02;745.24;44.99;
2023-07-15 22:23:40;26;745.23;45.08;
2023-07-15 22:24:40;26;745.26;45.07;
2023-07-15 22:25:40;26.02;745.23;45.03;
2023-07-15 22:26:40;26.02;745.23;45.02;
2023-07-15 22:27:40;26.02;745.27;45.04;
2023-07-15 22:28:40;26;745.24;45.06;
2023-07-15 22:29:40;26;745.27;45.11;
2023-07-15 22:30:40;25.97;745.25;45.16;
2023-07-15 22:31:40;26.02;745.3;45.05;
2023-07-15 22:32:40;26.01;745.29;45.09;
2023-07-15 22:33:40;26.01;745.32;45.07;
2023-07-15 22:34:40;26.03;745.29;45.04;
2023-07-15 22:35:40;26.04;745.28;44.98;
2023-07-15 22:36:40;26.02;745.29;45.05;
2023-07-15 22:37:40;26;745.27;45.1;
2023-07-15 22:38:40;26.01;745.28;45.07;
2023-07-15 22:39:40;26;745.28;45.11;
2023-07-15 22:40:40;26.02;745.26;45.06;
2023-07-15 22:41:40;26.04;745.26;45.04;
2023-07-15 22:42:40;26.01;745.23;45.1;
2023-07-15 22:43:40;26.03;745.26;45.04;
2023-07-15 22:44:40;26.02;745.27;45.07;
2023-07-15 22:45:40;26.01;745.31;45.1;
2023-07-15 22:46:40;26.01;745.27;45.11;
2023-07-15 22:47:40;26.02;745.27;45.09;
2023-07-15 22:48:40;26.02;745.29;45.09;
2023-07-15 22:49:40;26.01;745.3;45.1;
2023-07-15 22:50:40;26.04;745.32;45.04;
2023-07-15 22:51:40;26.06;745.33;45.02;
2023-07-15 22:52:40;26.02;745.33;45.1;
2023-07-15 22:53:40;26.02;745.34;45.11;
2023-07-15 22:54:40;26.04;745.34;45.08;
2023-07-15 22:55:40;26.02;745.36;45.11;
2023-07-15 22:56:40;26;745.34;45.17;
2023-07-15 22:57:40;26.02;745.34;45.15;
2023-07-15 22:58:40;26;745.34;45.19;
2023-07-15 22:59:40;26.01;745.34;45.14;
2023-07-15 23:00:40;26.02;745.35;45.15;
2023-07-15 23:01:40;26.01;745.34;45.16;
2023-07-15 23:02:40;26;745.32;45.17;
2023-07-15 23:03:40;26;745.35;45.2;
2023-07-15 23:04:40;26.02;745.35;45.15;
2023-07-15 23:05:40;26.01;745.37;45.17;
2023-07-15 23:06:40;26.01;745.38;45.18;
2023-07-15 23:07:40;26.02;745.38;45.16;
2023-07-15 23:08:40;26.02;745.36;45.16;
2023-07-15 23:09:40;26.01;745.35;45.18;
2023-07-15 23:10:40;26;745.36;45.22;
2023-07-15 23:11:40;26.01;745.34;45.18;
2023-07-15 23:12:40;26.01;745.35;45.17;
2023-07-15 23:13:40;26;745.35;45.21;
2023-07-15 23:14:40;25.99;745.34;45.26;
2023-07-15 23:15:40;26;745.34;45.21;
2023-07-15 23:16:40;26;745.34;45.23;
2023-07-15 23:17:40;25.98;745.35;45.3;
2023-07-15 23:18:40;25.99;745.35;45.26;
2023-07-15 23:19:40;26;745.34;45.24;
2023-07-15 23:20:40;25.97;745.37;45.3;
2023-07-15 23:21:40;25.97;745.37;45.33;
2023-07-15 23:22:40;25.98;745.38;45.29;
2023-07-15 23:23:40;26;745.36;45.26;
2023-07-15 23:24:40;25.98;745.34;45.31;
2023-07-15 23:25:40;25.96;745.36;45.39;
2023-07-15 23:26:40;25.95;745.35;45.4;
2023-07-15 23:27:40;25.99;745.36;45.3;
2023-07-15 23:28:40;26;745.36;45.26;
2023-07-15 23:29:40;25.99;745.35;45.3;
2023-07-15 23:30:40;25.98;745.34;45.31;
2023-07-15 23:31:40;25.96;745.35;45.38;
2023-07-15 23:32:40;25.95;745.34;45.4;
2023-07-15 23:33:40;25.97;745.33;45.33;
2023-07-15 23:34:40;25.98;745.36;45.31;
2023-07-15 23:35:40;26;745.35;45.28;
2023-07-15 23:36:40;26.02;745.33;45.21;
2023-07-15 23:37:40;26.01;745.34;45.24;
2023-07-15 23:38:40;26;745.34;45.29;
2023-07-15 23:39:40;25.99;745.35;45.32;
2023-07-15 23:40:40;25.99;745.36;45.32;
2023-07-15 23:41:40;25.98;745.38;45.36;
2023-07-15 23:42:40;25.99;745.36;45.32;
2023-07-15 23:43:40;26.01;745.37;45.29;
2023-07-15 23:44:40;26;745.37;45.3;
2023-07-15 23:45:40;26;745.38;45.33;
2023-07-15 23:46:40;25.98;745.35;45.36;
2023-07-15 23:47:40;25.93;745.36;45.47;
2023-07-15 23:48:44;25.96;745.36;45.41;
2023-07-15 23:49:40;25.98;745.35;45.36;
2023-07-15 23:50:40;26;745.35;45.34;
2023-07-15 23:51:40;25.99;745.34;45.36;
2023-07-15 23:52:40;25.96;745.34;45.41;
2023-07-15 23:53:40;25.97;745.34;45.39;
2023-07-15 23:54:40;25.96;745.35;45.41;
2023-07-15 23:55:40;25.98;745.33;45.37;
2023-07-15 23:56:40;25.98;745.33;45.36;
2023-07-15 23:57:40;25.99;745.34;45.35;
2023-07-15 23:58:40;25.98;745.32;45.35;
2023-07-15 23:59:40;25.99;745.32;45.33;
2023-07-16 00:00:40;25.98;745.33;45.35;
2023-07-16 00:01:40;25.98;745.32;45.37;
2023-07-16 00:02:40;25.97;745.34;45.41;
2023-07-16 00:03:40;25.99;745.36;45.33;
2023-07-16 00:04:40;26;745.36;45.32;
2023-07-16 00:05:40;26;745.33;45.32;
2023-07-16 00:06:40;25.97;745.36;45.38;
2023-07-16 00:07:40;26;745.36;45.33;
2023-07-16 00:08:40;25.99;745.35;45.32;
2023-07-16 00:09:40;25.98;745.38;45.37;
2023-07-16 00:10:40;25.99;745.38;45.34;
2023-07-16 00:11:40;25.98;745.37;45.36;
2023-07-16 00:12:40;25.97;745.34;45.39;
2023-07-16 00:13:40;25.99;745.33;45.34;
2023-07-16 00:14:40;25.98;745.33;45.34;
2023-07-16 00:15:40;25.97;745.32;45.39;
2023-07-16 00:16:40;25.97;745.32;45.38;
2023-07-16 00:17:40;25.99;745.32;45.36;
2023-07-16 00:18:40;25.96;745.33;45.43;
2023-07-16 00:19:40;25.98;745.32;45.38;
2023-07-16 00:20:40;25.99;745.34;45.34;
2023-07-16 00:21:40;26;745.33;45.33;
2023-07-16 00:22:40;25.99;745.35;45.34;
2023-07-16 00:23:40;25.99;745.3;45.33;
2023-07-16 00:24:40;26;745.31;45.31;
2023-07-16 00:25:40;26;745.33;45.32;
2023-07-16 00:26:40;25.99;745.3;45.32;
2023-07-16 00:27:40;25.97;745.3;45.36;
2023-07-16 00:28:40;25.98;745.32;45.35;
2023-07-16 00:29:40;26;745.29;45.32;
2023-07-16 00:30:40;26;745.32;45.29;
2023-07-16 00:31:40;25.98;745.31;45.35;
2023-07-16 00:32:40;25.97;745.31;45.37;
2023-07-16 00:33:40;25.97;745.29;45.35;
2023-07-16 00:34:40;25.95;745.32;45.41;
2023-07-16 00:35:40;25.94;745.31;45.44;
2023-07-16 00:36:40;25.95;745.32;45.45;
2023-07-16 00:37:40;25.96;745.32;45.42;
2023-07-16 00:38:40;25.97;745.31;45.39;
2023-07-16 00:39:40;25.98;745.31;45.36;
2023-07-16 00:40:40;25.97;745.33;45.37;
2023-07-16 00:41:40;25.98;745.3;45.33;
2023-07-16 00:42:40;25.99;745.29;45.34;
2023-07-16 00:43:40;25.96;745.3;45.41;
2023-07-16 00:44:40;25.96;745.3;45.38;
2023-07-16 00:45:40;25.97;745.31;45.38;
2023-07-16 00:46:40;25.96;745.34;45.4;
2023-07-16 00:47:40;25.98;745.3;45.37;
2023-07-16 00:48:40;25.96;745.33;45.39;
2023-07-16 00:49:40;25.96;745.3;45.41;
2023-07-16 00:50:40;25.98;745.32;45.39;
2023-07-16 00:51:40;25.99;745.3;45.35;
2023-07-16 00:52:40;25.97;745.3;45.41;
2023-07-16 00:53:40;25.95;745.31;45.44;
2023-07-16 00:54:40;25.97;745.29;45.41;
2023-07-16 00:55:40;25.96;745.29;45.39;
2023-07-16 00:56:40;25.98;745.3;45.37;
2023-07-16 00:57:40;25.97;745.29;45.38;
2023-07-16 00:58:40;25.98;745.29;45.36;
2023-07-16 00:59:40;25.94;745.29;45.45;
2023-07-16 01:00:40;25.93;745.31;45.49;
2023-07-16 01:01:40;25.95;745.31;45.43;
2023-07-16 01:02:40;25.96;745.3;45.42;
2023-07-16 01:03:40;25.94;745.31;45.49;
2023-07-16 01:04:40;25.94;745.3;45.47;
2023-07-16 01:05:40;25.96;745.31;45.42;
